id,name,kana,area,category,lat,lng,zoom,url,image,description,電話番号,住所,アクセス,営業時間,定休日,料金,決済方法,駐車場,駐車場：大型バスの駐車,ウェブサイト,駐車場：台数,関連資料,駐車場：備考,備考,オンライン予約,メールアドレス,similar1,similar2,similar3,dissimilar1,dissimilar2,dissimilar3
detail_1212,歴史文化ふれあい会館,れきしぶんかふれあいかいかん,"丹南,南越前町","歴史・文化・史跡,博物館・美術館・資料館",35.825731,136.068065,16,https://www.fuku-e.com/spot/detail_1212.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1212/1212_1_l.jpg,北前船主の館・右近家の隣に位置し、河野地区の歴史の一端を知っていただくことができます。,"歴史文化ふれあい会館（河野図書館） 0778-48-2881
南越前町教育委員会  0778-47-8005",福井県南越前町河野2-29-1,JR武生駅から河野経由越前海岸行き福鉄バス「河野役場前」下車/北陸自動車道武生ICから車で20分/北陸自動車道敦賀ICから車で30分,9:30～18:00,毎週月曜日・毎月第3日曜日・年末年始,,,,,,,,,,,,detail_5779,detail_1440,detail_1245,detail_2120,detail_2025,detail_2017
detail_1214,若狭鯖街道熊川宿資料館(宿場館),わかささばかいどうくまかわじゅくしりょうかん(しゅくばかん),"若狭路,若狭町","歴史・文化・史跡,町並み・旧街道,博物館・美術館・資料館",35.443031,135.901215,16,https://www.fuku-e.com/spot/detail_1214.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1214/1214_1_l.jpg,昭和15年に熊川村役場として建てた建物です。熊川の歴史の厚みを感じさせてくれる建物で、熊川宿と鯖街道の歴史を見せてくれる資料館です。,若狭鯖街道熊川宿資料館(宿場館) 0770-62-0330,福井県若狭町熊川,JR上中駅から近江今津行きJRバス「熊川」下車徒歩約3分/舞鶴若狭自動車道若狭上中ICから車で約15分,9:00～17:00(4月～10月)、9:00～16:00(11月～3月),毎週月曜日、年末年始,大人200円、中学生以下無料,,あり,,http://kumagawa-juku.com/,,,,,,,detail_1135,detail_1416,detail_1166,detail_2025,detail_2017,detail_2120
detail_1215,若狭町歴史文化館,わかさちょうれきしぶんかかん,"若狭路,若狭町","歴史・文化・史跡,博物館・美術館・資料館",35.461336,135.858678,16,https://www.fuku-e.com/spot/detail_1215.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1215/1215_1_l.jpg,若狭町内の古墳から出土した各種の埴輪、金製垂飾付耳飾といった副葬品など約170点が常設展示されている。,若狭町歴史文化課 0770-45-2270,福井県若狭町市場,JR上中駅から徒歩約3分/舞鶴若狭自動車道若狭上中ICから約10分,9:00～17:00(入館は16:30まで),毎週火曜日(国民の祝日等の場合はその翌日) /年末年始,入館無料,,,,,,,,,,,detail_1020,detail_1197,detail_1216,detail_2017,detail_1395,detail_4846
detail_1216,若狭三方縄文博物館,わかさみかたじょうもんはくぶつかん,"若狭路,若狭町","歴史・文化・史跡,博物館・美術館・資料館",35.5587605,135.8963738,16,https://www.fuku-e.com/spot/detail_1216.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1216/1216_1_l.jpg,若狭町の鳥浜貝塚から出土した遺物を中心に、縄文文化をテーマにした博物館。土偶のお腹をイメージした建物の中には、縄文遺跡から出土した丸木舟や縄文土器、石器、木製品、種子、骨などが展示されています。竪穴式住居が再現されている縄文広場などの憩い…,若狭三方縄文博物館 0770-45-2270,福井県若狭町鳥浜122-12-1,JR三方駅から徒歩約25分/舞鶴若狭自動車道三方五湖スマートICから約5分,9:00～17:00(入館は16:30まで),毎週火曜日(祝日等の場合はその翌日) / 年末年始/燻蒸による臨時休館,大人500円、高校生以下200円、小学生未満無料/団体割引あり(20名以上),,あり,4,http://www.town.fukui-wakasa.lg.jp/jomon/,70,,小型と大型の場所は共有,隣接する年縞博物館との共通観覧券あり,,,detail_1614,detail_1042,detail_1197,detail_2025,detail_4846,detail_4839
detail_1217,若狭歴史博物館,わかされきしはくぶつかん,"若狭路,小浜市","歴史・文化・史跡,博物館・美術館・資料館",35.48391176491745,135.78492164611816,16,https://www.fuku-e.com/spot/detail_1217.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1217/1217_2_l.jpg,若狭地方の豊かな歴史や民族文化をわかりやすく紹介しています。この地域のガイダンス拠点として、各地見学のための基礎情報が得られます。,県立若狭歴史博物館　 0770-56-0525,福井県小浜市遠敷2-104,JR東小浜駅から徒歩5分/舞鶴若狭自動車道小浜ICから車で約10分,9:00～17:00(入館は16:30まで),原則第2・4月曜日・館指定日・年末年始(12月29日～1月2日)　展示替えや点検等のための臨時休館日,"一般・大学生　310円
高校生以下、70歳以上
身障者手帳をお持ちの方 無料
団体20名以上は2割引",,あり,,http://wakahaku.pref.fukui.lg.jp/,,,,,,,detail_5472,detail_5901,detail_1184,detail_1640,detail_2025,detail_4846
detail_1218,武家屋敷旧内山家,ぶけやしききゅううちやまけ,"永平寺・奥越,大野市",歴史・文化・史跡,35.9856077,136.486725,16,https://www.fuku-e.com/spot/detail_1218.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1218/1218_5_l.jpg,【臨時休館のお知らせ】施設メンテナンスのため、下記期間は臨時休館となります。令和5年10月2日（月曜日）〜11月30日（木曜日）※終了日は変更になる場合があります。-------------------------------------幕末期に大野藩の財政再建に尽力した家老の内山七…,武家屋敷旧内山家 0779-65-6122,福井県大野市城町10-7,JR越前大野駅から徒歩15分/北陸自動車道福井ICから車で40分,"平日9:00～16:00
日曜・祝日9:00～17:00
",年末年始(12月27日～1月4日)、館内整理期間,大人:300円、団体(30名以上)150円、障がい者:150円、中学生以下:無料,,あり,,https://www.city.ono.fukui.jp/kosodate/bunka-rekishi/hakubutsukan/shisetsu/uchiyamake/index.html,19,,,,,,detail_1628,detail_5137,detail_5022,detail_2017,detail_2120,detail_2027
detail_1220,越前がにミュージアム,えちぜんがにみゅーじあむ,"丹南,越前町","歴史・文化・史跡,博物館・美術館・資料館",35.920545,135.9983371,16,https://www.fuku-e.com/spot/detail_1220.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1220/1220_8_l.jpg,2016年7月15日にリニューアルした越前がにミュージアムは、越前がにや近海の魚たちの神秘を遊びながら学ぶ体験施設として、海遊歩道やビックラブシアター、漁船チャレンジ、絵画水族館などの楽しいゾーンがいっぱいのミュージアムです。越前がにや日本海の神…,0778-37-2626（越前がにミュージアム）,福井県越前町厨71-324-1,"★公共交通機関の場合：JR武生駅下車　福鉄バス越前海岸線かれい崎行乗車約65分　道の駅「越前」下車後すぐ
★車の場合：北陸自動車道鯖江I.Cから国道8号・365号・305号線経由　約50分、または敦賀I.Cから国道8号・305号経由約45分

 

",午前9時から午後5時（最終入館：午後4時30分）,"毎週火曜日
※夏休み期間中は無休、11月～3月は第2・4火曜日休館","大人500円（中学生以上）
小人300円（3歳以上～小学生）

※越前がにミュージアム海鮮マーケット棟への入場は無料です。
※　障がい者割引について
身体障害者手帳、精神障害者福祉手帳、療育手帳などお持ちの方と、付き添いの方（1名様）が施設をご利用される場合、受付時に手帳をご提示頂くことで、入場一般料金が半額でご利用になれます。",入館時に現金払い,あり,隣接する「道の駅越前」の駐車場を利用可,https://www.echizenkk.jp/kanimuseum,,,,,https://www.jalan.net/kankou/spt_18423cc3360147498/activity_plan/?screenId=OUW3701,,detail_4582,detail_5681,detail_4330,detail_2008,detail_4998,detail_1640
detail_1222,越前町織田交流館・雨田光平記念館,えちぜんちょうおたこうりゅうかん・あまだこうへいきねんかん,"丹南,越前町","歴史・文化・史跡,博物館・美術館・資料館",35.9584059,136.0555174,16,https://www.fuku-e.com/spot/detail_1222.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1222/1222_1_l.jpg,1階の記念館は福井県出身の芸術家、雨田光平氏の作品の常設展示の他、テーマ展、企画展を行っています。2階交流館は、同好会などの展示発表などに使用できます。,"雨田光平記念館 0778-36-2666
越前町織田文化歴史館 0778-36-2288",福井県越前町織田153-1-3,JR武生駅から織田行き・かれい崎行き福鉄バスで35分、「明神前」下車徒歩1分/北陸自動車道武生または鯖江ICから車で30分,10:00～17:00(入館は閉館の30分前までとします),毎週月曜日(月曜日が祝祭・振替休日にあたる場合は翌日休館)・祝日の翌日(土日をのぞく)・年末年始(12/28～1/4),一般100円・団体(20名以上)80円・中学生以下70歳以上は無料,,あり,,http://www.town.echizen.fukui.jp/shisetsu/06/p002958.html,,,織田文化歴史館駐車場を利用,,,,detail_1202,detail_1203,detail_1240,detail_5713,detail_4150,detail_6102
detail_1224,越前陶芸村文化交流会館,えちぜんとうげいむらぶんかこうりゅうかいかん,"丹南,越前町","伝統工芸,歴史・文化・史跡,博物館・美術館・資料館",35.93295,136.059584,16,https://www.fuku-e.com/spot/detail_1224.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1224/1224_2_l.jpg,自然と美しい環境の中で、より多くの方に文化に親しんでいただくための舞台として、また様々な文化・芸術活動にご利用いただける施設。特に、現代越前焼作家50人のカップ150個の中から好みのカップでコーヒーが飲めるコーヒーコーナーでは、ゆったりと流れる…,越前陶芸村文化交流会館 0778-32-3200,福井県越前町小曽原7-8,JR武生駅からかれい崎行き福鉄バスで30分、「陶芸村口」下車後、徒歩10分/北陸自動車道武生または鯖江ICから車で30分,9:00～17:00(最終入館は16:30),毎週月曜日(休日を除く)・休日の翌日(土・日・休日を除く)年末年始:12月28日～1月4日,無料,,あり,,"https://www.echizenkk.jp/togeibunka,https://www.fuku-e.com/event/index_1_1_12_____%E8%B6%8A%E5%89%8D%E9%99%B6%E8%8A%B8%E6%9D%91%E6%96%87%E5%8C%96%E4%BA%A4%E6%B5%81%E4%BC%9A%E9%A4%A8___.html",250,,無料,,,,detail_1403,detail_1627,detail_1262,detail_1640,detail_5713,detail_1025
detail_1226,上志比文化会館サンサンホール,かみしひぶんかかいかんさんさんほーる,"永平寺・奥越,永平寺町",歴史・文化・史跡,36.0708,136.404961,16,https://www.fuku-e.com/spot/detail_1226.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1226/1226_1_l.jpg,上志比文化会館サンサンホールでは、講演会やコンサートなど各種催し物が行われます。図書館も併設されています。,サンサンホール 0776-64-3170,福井県永平寺町石上,えちぜん鉄道越前竹原駅から徒歩20分/北陸自動車道福井北ICから車で25分,9:00～17:00,毎週月曜日･毎月第3日曜日・年末年始,,,あり,,http://www.town.eiheiji.lg.jp/ (永平寺町ホームページ),50台（無料）,,,,,,detail_1162,detail_1627,detail_1156,detail_1640,detail_5242,detail_5713
detail_1227,きらめきみなと館,きらめきみなとかん,"若狭路,敦賀市",歴史・文化・史跡,35.660038,136.071083,16,https://www.fuku-e.com/spot/detail_1227.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1227/1227_1_l.jpg,多目的に利用できるイベントホールと演劇や発表会に適した小ホールがあり、観光物産フェアをはじめ各種イベントが開催されます。港を眺めながらコーヒーで一息できるくつろぎスペースもあります。,"きらめきみなと館
0770-20-1100",福井県敦賀市桜町1-1,JR敦賀駅からコミュニティバス「松原線」で「金ヶ崎緑地」下車/JR敦賀駅から「ぐるっと敦賀周遊バス」で「金ヶ崎緑地」下車/北陸自動車道敦賀ICから車で約10分,9:00～22:00,"毎週火曜日、毎月第3水曜日、
12月29日～1月3日",,,,,https://kirameki-minatokan.jp/,,,,,,,detail_4908,detail_4914,detail_4861,detail_1640,detail_1025,detail_1646
detail_1228,金津創作の森美術館,かなづそうさくのもりびじゅつかん,"あわら・坂井・福井市,あわら市","歴史・文化・史跡,博物館・美術館・資料館",36.23050313098424,136.26140534877777,19,https://www.fuku-e.com/spot/detail_1228.html,https://www.fuku-e.com/lsc/upfile/spot/0000/1228/1228_4_l.jpg,金津創作の森は、自然とのハーモニーの中で、心を動かし創る喜びを体感する人々のコミュニケーションの場です。季節毎に多彩な企画展を行うメイン施設の美術館アートコアやガラス工房、陶芸・ろうけつ染めなどの創作工房があり、自然の中でアートを楽しめま…,金津創作の森　 0776-73-7800,福井県あわら市宮谷57-2-19,"JR芦原温泉駅から車で10分/北陸自動車道金津ICから車で5分
",美術館アートコア10:00～17:00　ほか施設により異なる,月曜日(祝日の場合は開館、翌平日休館)、年末年始,,,あり,,http://sosaku.jp/,,,,,,,detail_2026,detail_1289,detail_1177,detail_1640,detail_5713,detail_5242
